#Absolute timestamp,Relative timestamp,Throughput,Min,Avg,p50,p90,p95,p99,p999,p9999,Max
1626785188.999,402,24998,150656,647334,245375,285695,308991,17989631,26017791,27246591,27557887
1626785189.999,403,25002,146944,252517,246655,284415,298495,334591,1609727,2478079,7647231
1626785190.999,404,25000,144896,247197,245503,280319,292607,319999,373759,738815,809471
1626785191.999,405,25000,153088,247280,245503,280319,292607,320767,386303,812031,855551
1626785192.999,406,24999,141184,246938,245247,279551,291327,316159,366335,744959,867839
1626785193.999,407,25000,149632,245235,243583,278015,290303,315647,358655,743423,839167
1626785194.999,408,25000,142336,245510,243967,277759,289279,315135,349695,746495,872959
1626785195.999,409,25000,146816,249795,246015,283903,297471,334591,795135,1320959,2029567
1626785196.999,410,25000,151552,634949,246143,285695,305407,17580031,25640959,27672575,28393471
1626785197.999,411,25000,147072,245803,244351,278783,291071,318719,364287,745471,825343
1626785198.999,412,25000,142208,246868,245375,279807,291839,318719,356607,659967,741375
1626785199.999,413,25000,157312,247822,246271,280831,292607,319231,370687,797183,851455
1626785200.999,414,25000,145280,248042,246399,281087,293631,319487,360959,664063,1060863
1626785201.999,415,25001,148992,246724,245247,279551,290559,317439,361215,730623,822271
1626785202.999,416,25000,152960,248950,246527,281087,293887,322815,571903,904703,13131775
1626785203.999,417,25000,145280,643263,246399,287743,310015,17907711,25903103,27000831,27279359
1626785204.999,418,24998,157952,246162,243967,278015,291327,318975,488959,940543,4694015
1626785205.999,419,25002,150144,246851,245375,280319,291839,317439,365823,800255,917503
1626785206.999,420,25000,151936,246291,244607,279039,291583,319487,359679,775167,895487
1626785207.999,421,25000,151680,245762,244095,278783,290815,318207,364031,745471,787967
1626785208.999,422,24999,147840,246303,244479,279039,291071,320511,483583,850943,884223
1626785209.999,423,25000,150016,248408,246527,281599,293375,322559,481535,859647,1899519
1626785210.999,424,25001,146432,246499,244479,279295,291839,319743,431615,992767,1196031
1626785211.999,425,25000,151680,693632,244479,284415,305919,20135935,27066367,28704767,30949375
1626785212.999,426,25000,151040,246874,245375,279807,290815,318207,368383,719359,793599
1626785213.999,427,24999,158080,246662,245119,279295,291583,317695,363775,733183,770047
1626785214.999,428,25000,139008,245874,244095,278783,290559,317951,361471,765951,791551
1626785215.999,429,25002,147200,246036,244607,278527,290047,316415,360191,696319,743935
1626785216.999,430,24999,149888,247621,246015,281087,292607,319231,365055,755711,787455
1626785217.999,431,25000,149888,247749,245759,281087,293887,323071,468223,830463,906751
1626785218.999,432,24999,143872,247411,244863,280319,292351,326399,711679,1123327,1275903
1626785219.999,433,25001,146688,591113,246911,286207,305919,16211967,24133631,25083903,25231359
1626785220.999,434,25000,142336,245309,243711,278527,290047,316927,366079,732671,793087
1626785221.999,435,25000,151168,246791,245503,279551,291327,317183,365311,730623,814591
1626785222.999,436,25000,154752,244862,243327,277759,289791,316671,356095,680447,731135
1626785223.999,437,24998,155648,248224,246655,281343,293119,320255,372991,730623,795647
1626785224.999,438,25001,149760,247373,245631,280063,292351,318207,360703,745471,817663
1626785225.999,439,25001,147328,245999,243839,279039,291327,320767,562687,935423,1020927
1626785226.999,440,25000,144768,247808,246143,280831,292607,318975,376063,820223,859647
1626785227.999,441,25000,153472,591825,245247,284159,304383,16261119,24100863,25559039,26066943
1626785228.999,442,24998,149760,250407,245631,282623,296447,331519,1290239,2140159,7606271
1626785229.999,443,25003,153600,247788,246143,281343,293631,318463,356351,695295,858111
1626785230.999,444,24999,158080,247243,245247,279551,291583,322815,452095,1193983,1414143
1626785231.999,445,25000,145792,246460,244735,279039,291327,319231,384511,717311,773119
1626785232.999,446,25000,145536,247488,244991,279807,292863,323583,728575,1918975,2310143
1626785233.999,447,25000,143488,248605,245759,281599,295423,326143,704511,1026047,4411391
1626785234.999,448,24999,155776,656370,245375,285183,306431,18268159,26198015,27639807,27983871
1626785235.999,449,25002,153344,245560,243967,278527,291071,316927,359935,638463,849919
1626785236.999,450,24999,153984,246717,245247,279039,291327,320511,365567,715775,938495
1626785237.999,451,25000,154112,244976,243327,277759,289535,315647,360703,731647,810495
1626785238.999,452,25000,151552,246118,244479,278783,290815,317439,384255,760831,1088511
1626785239.999,453,24999,149376,247670,246015,280319,292095,319999,369151,822783,888831
1626785240.999,454,25000,153728,247059,244991,280319,292351,322047,510207,789503,925695
1626785241.999,455,25000,147968,258506,249855,294911,316415,401663,1544191,3471359,4636671
1626785242.999,456,25001,151168,648525,247423,286975,307199,17760255,26165247,27197439,27623423
1626785243.999,457,24999,146432,246608,245247,279039,291071,318719,366335,746495,809983
1626785244.999,458,25001,150784,247199,245503,280575,291839,317951,365311,716287,830975
1626785245.999,459,25000,148864,246065,244479,279039,291583,316159,356607,729087,763391
1626785246.999,460,25000,142848,246005,244351,279039,291071,317951,371967,706559,814079
1626785247.999,461,25000,145536,248148,245759,281343,293375,325631,603135,881663,1371135
1626785248.999,462,24999,142592,248574,246271,281343,293631,324863,623615,956927,1083391
1626785249.999,463,25001,143744,247973,246143,281343,293887,321535,424703,796671,967679
1626785250.999,464,24999,140288,641407,245503,284671,305151,17760255,27869183,29769727,29966335
1626785251.999,465,25001,152576,245875,244095,278783,290303,318463,361983,734719,796159
1626785252.999,466,25000,148992,246512,244735,278783,290559,318207,389375,775679,1064959
1626785253.999,467,25000,150144,245866,244351,278527,290559,317183,360447,700927,775167
1626785254.999,468,25000,143744,247052,245631,279807,291839,316159,358143,739839,866815
1626785255.999,469,25000,146048,248238,246143,281087,293887,323327,505343,817663,978943
1626785256.999,470,25000,150144,247736,246399,280319,292351,318207,360191,717823,779263
1626785257.999,471,25000,145920,246673,245119,279039,290815,318463,367103,730623,828927
1626785258.999,472,24998,150656,645233,245631,285183,307199,17399807,26755071,29573119,30195711
1626785259.999,473,25002,157056,247499,245247,280319,292863,322559,579583,900607,1118207
1626785260.999,474,25000,157184,246217,244607,279551,291839,317695,358911,730623,786943
1626785261.999,475,25000,149760,246161,244607,278783,290303,318207,365567,717823,813055
1626785262.999,476,24999,147840,247049,244735,280319,293119,322559,590847,895999,1067007
1626785263.999,477,25000,155264,252890,246911,287743,304127,356351,1047551,2092031,6643711
1626785264.999,478,25001,151552,247726,246015,280831,293631,322303,425471,801791,916991
1626785265.999,479,25000,149504,245497,243839,277759,290303,318463,361727,700415,802815
1626785266.999,480,25000,155008,693967,246527,297727,531967,17711103,26132479,27410431,27787263
1626785267.999,481,25000,152192,246003,244607,278527,289791,315647,363775,749567,824319
1626785268.999,482,24999,154752,247013,245503,280063,291839,317439,355583,705023,769535
1626785269.999,483,25000,155136,246683,244991,279551,291327,318463,380415,753663,796159
1626785270.999,484,25001,156416,247302,245503,280575,292351,320255,479999,918015,1510399
1626785271.999,485,25000,141696,246566,244863,279295,291327,319231,361471,731647,774143
1626785272.999,486,25000,150016,245877,244223,278527,290303,316159,354303,738303,904703
1626785273.999,487,25000,152064,644684,245119,284159,305151,18104319,25657343,27099135,28065791
1626785274.999,488,25000,154112,245496,244095,277759,289279,314111,357119,760319,782335
1626785275.999,489,24999,149632,246200,244991,278271,289535,317183,360191,695807,827903
1626785276.999,490,25000,146944,246494,244735,279551,291583,320767,377855,785919,843775
1626785277.999,491,25001,143104,248340,245887,281599,294655,325375,583679,844287,941055
1626785278.999,492,24999,146688,248643,246143,281343,294399,327679,598015,1292287,2007039
1626785279.999,493,25002,148992,248781,246911,281855,294143,322559,385791,911359,1075199
1626785280.999,494,24999,149888,246307,245119,278783,290815,317695,357631,453887,494335
1626785281.999,495,25000,143744,645678,245119,284159,304895,17776639,26034175,27590655,29966335
1626785282.999,496,25000,148096,245094,243711,278271,289791,315647,351999,378623,400127
1626785283.999,497,24999,145152,245731,244607,278015,290559,315647,346367,367615,383231
1626785284.999,498,25000,146304,246752,245631,279551,291071,317439,351999,406015,418047
1626785285.999,499,25001,140800,246527,244607,279551,291327,318975,393471,968703,1756159
1626785286.999,500,25000,154496,246215,244863,279295,291327,316671,348927,381439,387327
1626785287.999,501,25000,141696,246116,244735,279039,290559,315647,351231,372223,374527
1626785288.999,502,24999,149632,245543,244095,278783,290047,316671,343551,375551,2635775
1626785289.999,503,25000,149376,668275,247167,287231,307967,19120127,26509311,28147711,30375935
1626785290.999,504,25001,143616,248884,247679,282623,293887,322303,359679,376831,395263
1626785291.999,505,6599,163456,249672,247295,282879,297215,326911,370431,3518463,3518463

